region,aoi,shoreline_file,shoreline_path,row_number,dsas_date,date_column,date_method,source,source_method,pixel_er,pixel_er_method,mosaic_path,georef_er,georef_er_method,photoscale,cps,cps_method,dig_er,total_uncy,status,flag_reason
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,204,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,205,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,206,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,207,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,208,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,209,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,210,2017-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,211,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,212,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,213,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,214,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,215,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,216,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,217,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,218,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,219,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,220,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,221,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,222,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,223,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,224,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,225,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,226,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,PollenIsland,PollenIsland_shoreline.shp,Z:\Retrolens\Auckland\PollenIsland\Shorelines\PollenIsland_shoreline.shp,227,2024-01-01,DSAS_Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_ER,,0.0,attribute table:Georef_ER,,1,defaulted to CPS=1,0.43,0.43649169522454834,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,0,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,1,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,2,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,3,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,4,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,5,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,6,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,7,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,8,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,9,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,10,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,4,attribute table:CPS,2.07,2.129530464679949,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,11,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_29JUN2012.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_29JUN2012.shp,12,2012-06-29,Date,attribute table,LDS,attribute table,0.5,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,2,attribute table:CPS,0.73,0.8848163651289458,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,0,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,1,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,2,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,3,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,4,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,5,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,6,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,7,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,8,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,9,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,10,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_17JAN2022.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17JAN2022.shp,11,2022-01-17,Date,attribute table,LDS,attribute table,0.075,attribute table:Pixel_Er,,0.0,attribute table:Georef_ER,,3,attribute table:CPS,0.97,0.9728951639308318,READY,
Auckland,ShellyBeach,ShellyBeach_18MAR2024.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_18MAR2024.shp,0,2024-03-18,Date,attribute table,MAX,attribute table,0.49,attribute table:Pixel_Er,,1.17,attribute table:Georef_ER,,2,attribute table:CPS,0.73,1.4635231463834113,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,0,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,1,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,3,attribute table:CPS,0.97,3.5688233354986907,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,2,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,3,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,4,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,5,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,6,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,7,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,8,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_28SEP1968.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_28SEP1968.shp,9,1968-09-28,Date,attribute table,RL,attribute table,1.84,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5111963773050348,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,0,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,1,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,2,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,3,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,4,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,5,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,6,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,7,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_24APR1940.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_24APR1940.shp,8,1940-04-24,Date,attribute table,RL,attribute table,0.54,attribute table:Pixel_Er,,2.09,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.278727715195477,READY,
Auckland,ShellyBeach,ShellyBeach_02MAY1996.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_02MAY1996.shp,0,1996-05-02,Date,attribute table,RL,attribute table,1.93,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5591853000370746,READY,
Auckland,ShellyBeach,ShellyBeach_02MAY1996.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_02MAY1996.shp,1,1996-05-02,Date,attribute table,RL,attribute table,1.93,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5591853000370746,READY,
Auckland,ShellyBeach,ShellyBeach_02MAY1996.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_02MAY1996.shp,2,1996-05-02,Date,attribute table,RL,attribute table,1.93,attribute table:Pixel_Er,,2.9,attribute table:Georef_ER,,2,attribute table:CPS,0.73,3.5591853000370746,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,0,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,1,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,2,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.6164479738762245,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,3,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,4,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,5,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,3,attribute table:CPS,0.97,2.6164479738762245,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,6,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,7,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,8,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,9,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
Auckland,ShellyBeach,ShellyBeach_17NOV1987.shp,Z:\Retrolens\Auckland\ShellyBeach\Shorelines\ShellyBeach_17NOV1987.shp,10,1987-11-17,Date,attribute table,RL,attribute table,1e-06,attribute table:Pixel_Er,,2.43,attribute table:Georef_ER,,2,attribute table:CPS,0.73,2.537282010341184,READY,
